Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
40,White,Male,separated,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
47,White,Female,separated,Unmarried,Mexico,sales sector,private sector employee,0,0,finished 6th class,40,False
30,White,Male,never married,Not-in-family,United States,office and administrative support,state government,0,0,bachelor's degree,40,False
23,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,55,True
41,White,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
27,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
54,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 10th class,65,False
34,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,True
35,White,Male,married,Husband,Mexico,cleaning and maintenance sector,private sector employee,0,0,finished 6th class,40,False
39,White,Male,divorced,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
25,White,Female,never married,Not-in-family,Guatemala,private household,private sector employee,0,0,finished 4th class,40,False
68,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,finished 10th class,16,False
50,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,3103,0,high school graduate,40,True
24,Black,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
60,White,Male,married,Husband,United States,craft and repair sector,private sector employee,15024,0,college for less than one year,48,True
47,White,Male,divorced,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,55,False
44,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,associate's degree,25,False
46,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,1977,associate's degree,50,True
30,Black,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
46,White,Female,married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,15,False
36,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,70,False
67,White,Female,divorced,Other-relative,United States,office and administrative support,private sector employee,0,0,finished 9th class,20,False
23,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,1055,0,college for less than one year,20,False
59,White,Female,divorced,Unmarried,United States,,,0,0,high school graduate,35,False
40,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,False
34,White,Female,never married,Other-relative,United States,execution and management,private sector employee,0,1741,bachelor's degree,45,False
35,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,36,False
23,White,Male,never married,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
19,Black,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,25,False
43,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,high school graduate,50,True
74,White,Female,widowed,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,26,False
38,White,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
75,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,30,False
34,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
36,White,Female,never married,Other-relative,,private household,private sector employee,0,0,high school graduate,20,False
33,White,Female,separated,Unmarried,United States,,,0,0,high school graduate,40,False
28,White,Female,never married,Other-relative,Mexico,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,99,False
32,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,35,False
31,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,50,False
24,Black,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,50,False
36,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
41,Asian-Pac-Islander,Female,married,Wife,Hong,,,0,0,finished 9th class,40,False
44,White,Female,divorced,Unmarried,Dominican-Republic,service sector,private sector employee,0,0,finished 9th class,55,False
25,White,Male,never married,Unmarried,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,40,False
34,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
44,White,Female,married,Wife,United States,professional specialty,local government,0,0,master's degree,40,False
49,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,5178,0,high school graduate,40,True
23,Amer-Indian-Eskimo,Male,never married,Own-child,United States,protective services sector,private sector employee,0,0,high school graduate,40,False
54,Black,Female,divorced,Unmarried,United States,execution and management,local government,0,0,college for less than one year,35,False
63,White,Male,married,Husband,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,12,False
46,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
53,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,False
21,White,Male,never married,Not-in-family,Mexico,craft and repair sector,private sector employee,0,0,high school graduate,35,False
52,White,Male,married,Husband,United States,sales sector,private sector employee,7298,0,college for less than one year,45,True
45,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,50,False
64,Asian-Pac-Islander,Male,married,Husband,Philippines,cleaning and maintenance sector,private sector employee,0,0,no schooling,40,False
21,White,Female,never married,Own-child,United States,service sector,state government,0,0,college for less than one year,11,False
37,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,False
55,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,high school graduate,44,False
42,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for less than one year,33,False
21,White,Male,never married,Not-in-family,United States,protective services sector,state government,0,0,college for less than one year,40,False
44,Black,Male,married,Husband,United States,service sector,private sector employee,0,0,finished 11th class,60,False
28,White,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,45,False
51,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,38,False
38,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
33,White,Female,separated,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,50,True
73,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,finished 8th class,35,True
52,Asian-Pac-Islander,Female,widowed,Unmarried,India,service sector,private sector employee,0,0,high school graduate,40,True
41,White,Male,never married,Not-in-family,United States,professional specialty,state government,0,0,bachelor's degree,40,False
27,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
46,White,Male,married,Husband,United States,professional specialty,local government,0,0,college for less than one year,40,True
31,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
49,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,finished 11th class,38,False
19,Black,Male,never married,Other-relative,United States,,,0,0,high school graduate,20,False
40,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,50,True
57,White,Female,divorced,Unmarried,United States,execution and management,local government,0,0,college for less than one year,35,False
59,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,55,False
20,White,Male,never married,Own-child,Yugoslavia,office and administrative support,private sector employee,0,0,college for less than one year,40,False
31,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
20,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,20,False
35,Black,Female,married,Wife,United States,,,0,0,high school graduate,40,False
36,White,Female,married,Wife,United States,"transportation, communication, and other public utilities sector",local government,0,0,college for less than one year,40,False
45,White,Male,married,Husband,United States,execution and management,federal government,7298,0,master's degree,40,True
26,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for one or more years without a degree,40,False
19,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,10,False
24,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,30,False
58,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,doctoral degree,8,False
52,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,high school graduate,40,True
31,Black,Male,never married,Own-child,,machine operator and inspector,private sector employee,0,0,high school graduate,50,False
41,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,45,False
50,Black,Male,married,Husband,United States,,,0,1902,bachelor's degree,60,True
58,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1740,associate's degree,40,False
71,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,36,False
18,Black,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,10,False
45,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
51,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
36,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,45,True
50,White,Female,divorced,Unmarried,United States,professional specialty,local government,0,0,master's degree,65,False
35,White,Female,divorced,Unmarried,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,55,False
26,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
49,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,professional degree,45,False
51,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,finished 8th class,40,False
52,White,Male,married,Husband,United States,armed forces,federal government,7298,0,professional degree,50,True
34,Black,Female,married,Wife,United States,professional specialty,private sector employee,0,0,bachelor's degree,35,False
64,White,Female,widowed,Unmarried,United States,,,0,0,college for less than one year,8,False
46,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,associate's degree,40,False
19,White,Female,married,Not-in-family,Mexico,,,0,0,finished 8th class,35,False
45,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,finished 11th class,16,False
23,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,38,False
43,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,60,False
68,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,1258,finished 11th class,40,False
49,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,1902,finished 11th class,70,False
21,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
43,White,Female,never married,Not-in-family,United States,professional specialty,state government,0,0,bachelor's degree,40,False
49,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,associate's degree,45,True
35,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,False
30,Black,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,99,False
44,White,Male,married,Husband,,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,50,True
20,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,37,False
45,White,Male,married,Husband,United States,execution and management,state government,7298,0,bachelor's degree,40,True
60,Black,Male,divorced,Not-in-family,United States,,,0,0,finished 9th class,35,False
38,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,65,False
33,Amer-Indian-Eskimo,Female,never married,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,36,False
