Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
20,Black,Female,never married,Not-in-family,United States,,,0,0,finished 12th class without diploma,35,False
21,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,40,False
18,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 9th class,42,False
59,White,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,50,True
23,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
19,Black,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,25,False
61,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,True
31,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
38,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,48,True
17,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,1719,finished 11th class,18,False
24,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,bachelor's degree,20,False
54,White,Female,never married,Unmarried,United States,office and administrative support,federal government,0,0,high school graduate,20,False
29,Asian-Pac-Islander,Male,never married,Own-child,South,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,45,False
53,White,Male,widowed,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
83,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",20051,0,finished 10th class,50,True
65,White,Female,widowed,Other-relative,United States,service sector,state government,0,0,finished 8th class,24,False
44,White,Male,married,Husband,United States,professional specialty,local government,0,0,doctoral degree,36,True
24,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,50,False
38,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,41,True
29,White,Male,never married,Other-relative,United States,office and administrative support,federal government,0,0,college for less than one year,40,False
47,White,Male,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,45,False
40,White,Female,married,Wife,United States,office and administrative support,private sector employee,4064,0,high school graduate,12,False
62,White,Male,married,Husband,United States,professional specialty,private sector employee,3103,0,bachelor's degree,40,True
39,White,Male,married,Husband,Germany,craft and repair sector,private sector employee,7688,0,associate's degree,60,True
37,White,Male,married,Husband,Cuba,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,45,True
46,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1887,master's degree,45,True
47,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
44,White,Female,married,Wife,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,60,False
36,White,Female,widowed,Own-child,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
63,White,Female,widowed,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,40,False
33,Black,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
31,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
27,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,60,False
41,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",15024,0,bachelor's degree,40,True
39,White,Female,divorced,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
29,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,True
19,White,Female,never married,Not-in-family,United States,,,0,0,college for less than one year,24,False
58,White,Female,divorced,Not-in-family,United States,service sector,local government,0,0,finished 9th class,40,False
41,White,Female,never married,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,55,False
24,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,associate's degree,20,False
42,White,Male,married,Husband,United States,professional specialty,private sector employee,7298,0,bachelor's degree,45,True
45,Asian-Pac-Islander,Female,divorced,Not-in-family,Philippines,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
47,,Female,separated,Other-relative,Puerto-Rico,professional specialty,private sector employee,0,0,high school graduate,40,False
41,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
47,Black,Male,married,Husband,United States,office and administrative support,federal government,0,0,associate's degree,40,True
20,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,35,False
39,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
45,Asian-Pac-Islander,Male,married,Husband,China,professional specialty,private sector employee,0,0,bachelor's degree,40,False
68,White,Female,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,20,False
30,Black,Female,married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,38,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
56,Black,Female,widowed,Unmarried,United States,service sector,private sector employee,594,0,high school graduate,20,False
34,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",4508,0,high school graduate,90,False
36,White,Male,divorced,Unmarried,,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,43,False
55,White,Female,married,Wife,United States,office and administrative support,private sector employee,3464,0,bachelor's degree,40,False
30,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,45,False
43,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
29,White,Female,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,associate's degree,40,False
44,Black,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
38,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,True
43,White,Male,married,Husband,Mexico,sales sector,"owner of a non-incorporated business, professional practice, or farm",7298,0,college for less than one year,50,True
38,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
18,White,Female,never married,Own-child,United States,,,0,0,finished 11th class,15,False
49,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
47,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,40,True
21,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
26,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,False
21,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
45,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,40,False
34,White,Male,married,Husband,United States,execution and management,private sector employee,3103,0,bachelor's degree,55,True
56,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,35,False
22,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,1602,college for less than one year,10,False
27,White,Female,never married,Other-relative,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,36,False
23,White,Female,never married,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
25,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,50,False
18,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,30,False
36,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,associate's degree,40,False
39,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,doctoral degree,45,False
27,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
29,White,Male,married,Husband,Mexico,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 12th class without diploma,40,False
22,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
27,Black,Female,never married,Unmarried,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
50,White,Female,married,Wife,United States,professional specialty,local government,0,0,bachelor's degree,24,False
27,White,Female,never married,Not-in-family,United States,technology and support sector,local government,0,1564,college for one or more years without a degree,72,True
71,White,Female,divorced,Unmarried,United States,execution and management,local government,0,0,high school graduate,3,False
25,Black,Female,never married,Own-child,Puerto-Rico,office and administrative support,private sector employee,4416,0,high school graduate,40,False
35,White,Female,divorced,Own-child,United States,service sector,private sector employee,0,0,high school graduate,50,False
42,Black,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,associate's degree,40,True
24,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,45,True
30,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,32,False
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 10th class,40,False
54,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,47,False
28,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,60,False
43,White,Female,never married,Not-in-family,Poland,service sector,private sector employee,0,0,master's degree,30,False
53,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,30,False
19,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
54,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,67,False
63,Black,Female,separated,Other-relative,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,37,False
43,White,Male,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,college for less than one year,45,False
50,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1977,master's degree,40,True
31,White,Male,never married,Own-child,United States,professional specialty,private sector employee,0,0,associate's degree,3,False
35,Black,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,40,False
51,Black,Male,married,Not-in-family,Dominican-Republic,craft and repair sector,private sector employee,0,0,finished 8th class,50,False
46,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,college for less than one year,40,True
35,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,2885,0,high school graduate,40,False
20,White,Female,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for less than one year,40,False
33,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
24,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
19,White,Female,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,20,False
42,White,Male,married,Husband,United States,execution and management,private sector employee,7298,0,associate's degree,50,True
21,White,Male,never married,Not-in-family,United States,,,0,0,college for less than one year,40,False
56,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
22,White,Male,never married,Own-child,United States,protective services sector,private sector employee,0,0,college for less than one year,40,False
26,White,Male,married,Husband,United States,execution and management,private sector employee,4064,0,college for less than one year,50,False
24,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
42,White,Female,never married,Not-in-family,United States,office and administrative support,state government,0,0,high school graduate,38,False
22,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,finished 11th class,40,False
24,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,bachelor's degree,4,False
37,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,35,True
37,White,Male,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
33,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,40,False
29,White,Male,married,Husband,United States,execution and management,private sector employee,0,1848,bachelor's degree,40,True
19,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,20,False
44,White,Male,divorced,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,60,False
60,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,high school graduate,40,True
27,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,88,False
21,White,Male,never married,Own-child,El-Salvador,service sector,private sector employee,0,0,finished 11th class,42,False
32,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,1902,bachelor's degree,40,True
33,White,Male,married,Husband,United States,protective services sector,private sector employee,2635,0,high school graduate,16,False
51,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,20,False
39,White,Male,married,Husband,United States,execution and management,local government,0,0,college for less than one year,40,False
35,Black,Female,separated,Other-relative,United States,professional specialty,private sector employee,0,0,high school graduate,40,False
38,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,associate's degree,40,False
21,White,Female,divorced,Other-relative,United States,sales sector,private sector employee,0,0,high school graduate,40,False
63,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,execution and management,local government,0,0,college for less than one year,40,True
19,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,20,False
31,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
27,White,Female,divorced,Not-in-family,United States,technology and support sector,private sector employee,0,0,high school graduate,45,False
31,White,Female,separated,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
47,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,True
56,White,Male,divorced,Not-in-family,United States,professional specialty,federal government,0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,high school graduate,50,True
50,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,bachelor's degree,45,False
41,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,True
21,White,Female,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
38,White,Male,married,Husband,Poland,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
62,White,Male,never married,Other-relative,United States,machine operator and inspector,private sector employee,0,0,finished 11th class,50,False
28,White,Female,never married,Not-in-family,Mexico,private household,private sector employee,0,0,finished 9th class,35,False
56,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,90,False
32,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
25,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
30,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
33,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
90,White,Male,married,Husband,United States,sales sector,private sector employee,9386,0,bachelor's degree,15,True
62,White,Male,married,Husband,United States,,,0,0,finished 10th class,40,False
48,,Female,divorced,Unmarried,Dominican-Republic,machine operator and inspector,private sector employee,0,0,finished 6th class,40,False
44,White,Male,married,Husband,United States,professional specialty,private sector employee,7298,0,master's degree,40,True
31,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,high school graduate,40,False
25,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
39,White,Female,separated,Own-child,United States,office and administrative support,private sector employee,594,0,college for one or more years without a degree,40,False
47,White,Male,married,Husband,United States,craft and repair sector,federal government,0,0,high school graduate,40,True
57,Asian-Pac-Islander,Male,married,Husband,South,craft and repair sector,private sector employee,0,0,high school graduate,40,True
33,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,45,True
41,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",15024,0,professional degree,50,True
58,White,Male,divorced,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,45,False
52,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,50,False
42,White,Male,married,Husband,El-Salvador,service sector,private sector employee,0,0,finished 6th class,40,False
35,White,Male,married,Unmarried,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,40,False
28,Asian-Pac-Islander,Male,never married,Not-in-family,South,professional specialty,private sector employee,0,0,bachelor's degree,50,True
51,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,50,False
27,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,associate's degree,40,False
44,White,Male,married,Husband,United States,professional specialty,state government,5013,0,doctoral degree,60,False
50,White,Male,never married,Own-child,United States,office and administrative support,federal government,0,0,high school graduate,40,False
44,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,0,0,finished 12th class without diploma,40,False
37,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,3464,0,high school graduate,50,False
46,White,Female,married,Wife,United States,professional specialty,local government,0,1902,doctoral degree,52,True
35,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
33,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,high school graduate,88,False
19,White,Male,never married,Other-relative,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,30,False
53,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,1876,master's degree,38,False
21,White,Male,never married,Other-relative,Mexico,service sector,private sector employee,0,0,high school graduate,40,False
22,Black,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,15,False
31,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
22,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,associate's degree,20,False
42,Black,Male,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,35,False
25,White,Female,never married,Unmarried,United States,professional specialty,private sector employee,0,0,college for less than one year,60,False
56,White,Female,never married,Unmarried,United States,,,0,0,bachelor's degree,20,False
32,White,Male,married,Husband,United States,professional specialty,state government,0,0,bachelor's degree,45,True
21,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
17,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,20,False
35,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,60,True
67,White,Male,married,Husband,United States,,,0,419,finished 11th class,3,False
26,White,Male,married,Husband,United States,technology and support sector,private sector employee,3103,0,college for less than one year,40,True
29,Black,Female,separated,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,40,False
30,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
28,White,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
36,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
49,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
24,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,associate's degree,35,False
27,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,48,False
22,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
47,Black,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,35,False
24,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for one or more years without a degree,35,False
32,Asian-Pac-Islander,Female,married,Other-relative,Greece,sales sector,private sector employee,0,0,college for less than one year,40,False
59,White,Male,married,Husband,,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
20,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
24,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,bachelor's degree,35,True
33,Asian-Pac-Islander,Male,never married,Not-in-family,India,professional specialty,private sector employee,0,0,bachelor's degree,10,False
47,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,high school graduate,30,True
63,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1740,finished 10th class,40,False
22,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,50,False
25,White,Male,never married,Own-child,United States,execution and management,private sector employee,0,0,associate's degree,40,False
36,Black,Male,separated,Not-in-family,United States,office and administrative support,federal government,0,0,college for less than one year,40,False
32,White,Male,never married,Other-relative,United States,,,0,0,college for less than one year,40,False
47,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,True
50,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,35,False
39,White,Male,married,Not-in-family,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
22,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
54,White,Female,never married,Not-in-family,United States,,,0,0,finished 8th class,25,False
43,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,60,False
36,White,Female,never married,Unmarried,,sales sector,private sector employee,0,0,finished 10th class,35,False
41,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,52,True
29,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,True
27,Asian-Pac-Islander,Male,never married,Not-in-family,China,professional specialty,state government,0,0,master's degree,20,False
28,White,Male,married,Husband,United States,execution and management,federal government,5178,0,bachelor's degree,40,True
18,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,20,False
64,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
54,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
24,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
33,White,Male,married,Husband,Dominican-Republic,execution and management,private sector employee,0,0,master's degree,40,True
46,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,25,False
19,White,Female,never married,Own-child,,technology and support sector,private sector employee,0,0,college for less than one year,40,False
23,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,45,False
32,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
35,White,Male,married,Husband,United States,professional specialty,federal government,0,0,high school graduate,60,False
24,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,45,False
44,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,37,False
24,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,40,False
23,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,bachelor's degree,55,False
51,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 8th class,19,False
37,Black,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,40,False
22,White,Male,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
28,White,Female,married,Wife,United States,service sector,private sector employee,0,0,finished 10th class,40,False
33,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
27,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,40,True
37,White,Male,married,Husband,United States,service sector,private sector employee,0,0,college for less than one year,17,False
55,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
72,White,Male,married,Husband,Cuba,,,0,0,high school graduate,40,False
30,Black,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,45,False
34,Black,Male,married,Husband,United States,professional specialty,private sector employee,0,0,associate's degree,50,True
46,White,Male,never married,Not-in-family,United States,execution and management,state government,0,0,bachelor's degree,45,False
24,,Female,married,Unmarried,Ecuador,sales sector,private sector employee,0,0,college for less than one year,30,False
31,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,True
36,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,associate's degree,37,False
28,White,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
63,Black,Female,widowed,Other-relative,Haiti,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
34,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,college for less than one year,40,True
37,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,True
58,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,35,False
62,White,Male,divorced,Own-child,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
54,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,44,True
59,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,1977,bachelor's degree,50,True
45,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,72,True
77,White,Male,separated,Not-in-family,United States,,,0,0,college for less than one year,2,False
44,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,45,True
27,White,Male,married,Husband,Dominican-Republic,execution and management,private sector employee,0,0,bachelor's degree,40,False
34,White,Male,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
81,White,Male,widowed,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,50,True
19,Black,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,40,False
42,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
23,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,associate's degree,25,False
21,Black,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
25,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
46,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,42,False
28,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
35,White,Male,married,Husband,United States,protective services sector,private sector employee,0,0,college for less than one year,40,False
30,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,27828,0,bachelor's degree,40,True
58,White,Male,married,Husband,Mexico,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
36,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,80,True
39,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,55,False
59,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,35,False
21,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,30,False
25,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
26,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,associate's degree,36,False
75,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,36,True
38,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,50,True
24,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector","owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
51,White,Male,divorced,Unmarried,United States,protective services sector,private sector employee,0,0,master's degree,40,False
18,White,Female,never married,Own-child,United States,,,0,0,finished 12th class without diploma,40,False
41,White,Female,separated,Own-child,United States,professional specialty,private sector employee,0,3900,college for less than one year,40,False
26,White,Male,never married,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
36,Asian-Pac-Islander,Male,married,Husband,Hong,execution and management,private sector employee,15024,0,master's degree,40,True
61,Black,Female,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,finished 9th class,40,False
