Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
28,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,50,True
51,White,Male,married,Husband,United States,professional specialty,private sector employee,7688,0,master's degree,45,True
21,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
34,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,50,False
80,White,Male,widowed,Not-in-family,United States,,,0,0,high school graduate,24,False
49,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",15024,0,doctoral degree,50,True
36,Black,Male,married,Husband,,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,48,False
37,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,13,False
48,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,45,False
33,White,Female,never married,Own-child,United States,service sector,private sector employee,1055,0,high school graduate,40,False
44,White,Male,married,Husband,United States,craft and repair sector,private sector employee,7298,0,bachelor's degree,40,True
43,White,Female,never married,Unmarried,United States,craft and repair sector,private sector employee,0,0,associate's degree,40,False
34,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
49,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
28,White,Male,married,Husband,United States,execution and management,state government,0,0,master's degree,50,True
43,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,50,False
29,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,35,False
23,White,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
39,White,Male,married,Husband,Germany,craft and repair sector,private sector employee,7688,0,associate's degree,60,True
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,15,False
52,White,Male,divorced,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,65,True
36,White,Female,never married,Unmarried,,sales sector,private sector employee,0,0,finished 10th class,35,False
24,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
25,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
37,Black,Female,married,Wife,United States,professional specialty,private sector employee,15024,0,bachelor's degree,40,True
51,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
51,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,True
29,Black,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,master's degree,40,False
42,White,Male,divorced,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
18,White,Female,never married,Own-child,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 11th class,4,False
32,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,True
32,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
22,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
35,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,35,False
24,Asian-Pac-Islander,Male,never married,Not-in-family,South,,,99999,0,college for less than one year,50,True
23,White,Female,never married,Not-in-family,Canada,execution and management,private sector employee,0,0,bachelor's degree,35,False
23,Black,Female,never married,Unmarried,Trinadad&Tobago,office and administrative support,private sector employee,0,0,college for less than one year,40,False
43,White,Female,divorced,Unmarried,United States,protective services sector,local government,0,0,college for less than one year,40,False
44,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,48,True
19,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,25,False
49,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,3325,0,college for less than one year,45,False
21,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,20,False
43,White,Male,married,Husband,United States,,,0,0,high school graduate,40,True
48,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
24,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,39,False
54,White,Male,widowed,Unmarried,United States,technology and support sector,private sector employee,0,2472,doctoral degree,40,True
49,White,Male,married,Husband,United States,professional specialty,private sector employee,5013,0,bachelor's degree,45,False
36,White,Female,married,Wife,United States,execution and management,state government,7298,0,college for less than one year,39,True
28,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
28,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,40,False
36,White,Male,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
30,Black,Female,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,35,False
26,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,associate's degree,45,False
35,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,45,False
56,Asian-Pac-Islander,Female,married,Wife,United States,execution and management,private sector employee,7688,0,bachelor's degree,50,True
29,Black,Female,never married,Unmarried,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
55,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,36,False
51,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,45,False
58,White,Male,never married,Not-in-family,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,47,False
59,Black,Female,married,Other-relative,United States,professional specialty,private sector employee,2202,0,bachelor's degree,37,False
43,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,50,False
29,Black,Female,never married,Unmarried,United States,sales sector,private sector employee,0,1138,high school graduate,40,False
39,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",local government,0,0,associate's degree,48,False
25,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
36,Asian-Pac-Islander,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,50,True
21,Asian-Pac-Islander,Male,never married,Own-child,India,sales sector,private sector employee,0,0,college for less than one year,30,False
33,White,Male,divorced,Not-in-family,United States,protective services sector,local government,0,0,associate's degree,56,False
26,White,Male,married,Husband,Mexico,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
31,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,associate's degree,40,False
81,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,15,False
41,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,42,True
33,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
42,White,Male,married,Husband,United States,sales sector,private sector employee,0,1887,bachelor's degree,50,True
42,White,Male,married,Husband,United States,,,0,0,college for less than one year,60,False
41,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
47,White,Male,separated,Unmarried,Puerto-Rico,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
28,White,Male,never married,Own-child,United States,professional specialty,state government,6849,0,bachelor's degree,40,False
38,White,Male,married,Husband,,execution and management,private sector employee,0,0,bachelor's degree,40,True
24,White,Male,never married,Other-relative,United States,execution and management,private sector employee,4101,0,high school graduate,50,False
81,White,Female,married,Wife,United States,execution and management,"owner of a incorporated business, professional practice, or farm",2936,0,finished 10th class,28,False
24,Asian-Pac-Islander,Male,never married,Own-child,,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,30,False
60,White,Male,married,Husband,United States,service sector,private sector employee,0,0,college for less than one year,40,False
23,White,Female,never married,Own-child,United States,professional specialty,state government,0,0,bachelor's degree,27,False
37,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,50,False
42,Black,Male,married,Husband,United States,craft and repair sector,local government,0,0,college for less than one year,40,False
59,White,Female,widowed,Unmarried,United States,professional specialty,local government,4787,0,master's degree,60,True
20,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,30,False
18,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,30,False
23,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
36,White,Male,married,Husband,United States,sales sector,private sector employee,0,1902,bachelor's degree,40,True
29,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,10520,0,high school graduate,40,True
39,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,4687,0,high school graduate,50,True
36,Black,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,25,False
68,White,Female,widowed,Not-in-family,United States,,,0,0,bachelor's degree,2,False
62,White,Male,married,Husband,United States,,,0,0,college for less than one year,40,False
28,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
23,White,Female,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,25,False
56,Black,Female,separated,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,2176,0,college for less than one year,20,False
21,Black,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
32,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 12th class without diploma,40,False
43,,Female,married,Wife,Puerto-Rico,professional specialty,private sector employee,0,0,college for less than one year,6,False
22,White,Female,never married,Other-relative,Germany,execution and management,private sector employee,0,0,high school graduate,42,False
56,Black,Female,widowed,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
36,White,Male,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,50,False
38,White,Male,divorced,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,40,False
58,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,college for less than one year,36,False
28,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,55,False
42,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,40,False
17,White,Male,never married,Own-child,United States,,,0,0,finished 10th class,20,False
17,White,Female,never married,Own-child,United States,protective services sector,private sector employee,0,0,finished 11th class,40,False
80,White,Male,married,Unmarried,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,15,False
51,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,2559,professional degree,50,True
26,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
39,Black,Female,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
62,White,Female,divorced,Unmarried,United States,service sector,federal government,0,0,finished 9th class,40,False
38,White,Male,married,Husband,United States,execution and management,private sector employee,7688,0,bachelor's degree,40,True
28,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,1848,high school graduate,40,True
22,White,Male,never married,Other-relative,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,50,False
44,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,True
42,White,Female,married,Wife,United States,office and administrative support,private sector employee,15024,0,college for less than one year,40,True
69,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,True
41,White,Male,married,Husband,,technology and support sector,private sector employee,0,0,high school graduate,45,True
33,White,Male,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,38,False
42,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,True
19,Black,Female,never married,Other-relative,United States,craft and repair sector,local government,0,0,high school graduate,40,False
28,Black,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,associate's degree,38,False
31,Black,Male,never married,Other-relative,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
22,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
