Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
26,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,20,False
31,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,finished 10th class,40,True
65,Black,Female,widowed,Unmarried,United States,private household,private sector employee,0,0,high school graduate,20,False
43,Black,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,professional degree,99,True
35,White,Male,married,Husband,United States,execution and management,private sector employee,7298,0,college for one or more years without a degree,50,True
55,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
37,White,Male,never married,Not-in-family,United States,office and administrative support,state government,0,0,bachelor's degree,38,False
67,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,6723,0,high school graduate,40,False
39,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,True
61,White,Male,widowed,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,50,False
56,White,Female,married,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",27828,0,college for less than one year,20,True
39,White,Male,married,Husband,United States,sales sector,private sector employee,15024,0,high school graduate,50,True
37,White,Male,married,Husband,Mexico,machine operator and inspector,private sector employee,0,0,finished 4th class,40,False
40,White,Male,divorced,Unmarried,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,30,False
35,White,Female,never married,Unmarried,Iran,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
36,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,45,False
18,White,Female,never married,Own-child,United States,,,0,0,finished 11th class,25,False
47,White,Female,married,Wife,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",15024,0,master's degree,40,True
38,White,Female,married,Wife,United States,office and administrative support,federal government,7688,0,associate's degree,33,True
23,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,40,False
45,White,Male,divorced,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,35,False
36,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,True
32,White,Male,divorced,Own-child,Mexico,protective services sector,private sector employee,0,0,finished 12th class without diploma,54,False
54,White,Female,married,Wife,United States,service sector,private sector employee,0,0,finished 11th class,43,False
36,White,Male,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
49,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,1876,high school graduate,40,False
48,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,50,False
36,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
23,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,45,False
22,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
34,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,45,True
21,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,44,False
43,White,Male,divorced,Not-in-family,Canada,professional specialty,private sector employee,0,0,master's degree,40,False
32,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,0,0,finished 11th class,33,False
52,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",0,0,high school graduate,60,False
25,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,35,False
23,White,Male,married,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
65,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,99,False
50,White,Male,married,Husband,United States,,,0,0,finished 6th class,40,False
33,White,Female,separated,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
49,White,Male,married,Husband,United States,execution and management,federal government,0,0,bachelor's degree,45,True
35,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
38,White,Male,married,Husband,United States,professional specialty,private sector employee,7688,0,bachelor's degree,40,True
36,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,27828,0,bachelor's degree,40,True
47,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,40,True
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
31,White,Male,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,43,False
20,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,35,False
47,White,Female,married,Not-in-family,United States,execution and management,federal government,0,0,bachelor's degree,40,False
68,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",0,0,high school graduate,65,False
42,White,Female,married,Not-in-family,Puerto-Rico,service sector,local government,0,0,finished 8th class,35,False
44,Black,Female,widowed,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,30,False
20,,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
53,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 9th class,70,False
45,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",15024,0,doctoral degree,40,True
46,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,65,True
43,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
47,White,Male,married,Husband,United States,,,0,0,finished 8th class,10,False
26,White,Male,married,Husband,United States,craft and repair sector,private sector employee,5013,0,high school graduate,60,False
45,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 12th class without diploma,40,False
36,White,Male,married,Husband,United States,execution and management,state government,0,0,high school graduate,60,True
45,White,Male,never married,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,30,True
55,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,doctoral degree,60,True
26,Asian-Pac-Islander,Female,never married,Own-child,Thailand,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
78,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
47,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,4,False
30,White,Male,separated,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,20,False
20,Black,Female,never married,Own-child,United States,,,0,0,college for less than one year,40,False
47,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,associate's degree,40,True
37,White,Male,married,Husband,United States,execution and management,private sector employee,0,1902,high school graduate,55,True
35,White,Male,never married,Not-in-family,United States,protective services sector,private sector employee,0,0,associate's degree,40,False
62,Black,Male,married,Husband,United States,protective services sector,private sector employee,0,0,high school graduate,40,False
47,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,1974,high school graduate,40,False
54,White,Female,married,Wife,United States,professional specialty,private sector employee,0,1887,professional degree,50,True
28,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,1485,college for less than one year,40,False
23,White,Male,married,Other-relative,El-Salvador,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
51,White,Male,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,high school graduate,40,False
29,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
43,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
39,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,50,True
56,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,42,True
34,White,Female,never married,Own-child,United States,office and administrative support,local government,0,0,high school graduate,40,False
27,White,Female,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",local government,0,0,bachelor's degree,40,False
35,Black,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
19,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,20,False
69,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,False
34,White,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,32,False
19,Black,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,30,False
35,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,finished 10th class,40,False
49,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,40,True
58,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,50,False
29,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,50,False
38,Black,Female,separated,Unmarried,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,30,False
29,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,35,False
73,White,Male,married,Husband,United States,,,0,0,high school graduate,10,False
53,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
34,White,Male,married,Husband,Iran,professional specialty,private sector employee,0,0,bachelor's degree,65,False
29,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,False
26,White,Male,never married,Not-in-family,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,60,True
39,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,41,False
21,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,25,False
44,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
44,White,Male,divorced,Unmarried,United States,sales sector,private sector employee,0,625,college for less than one year,50,False
26,Black,Female,never married,Own-child,United States,professional specialty,local government,0,0,bachelor's degree,40,False
40,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
26,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
41,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1977,bachelor's degree,45,True
23,Black,Male,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
57,White,Female,married,Wife,United States,execution and management,federal government,0,0,bachelor's degree,40,True
71,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",10605,0,master's degree,40,True
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,50,True
55,Black,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,finished 11th class,40,False
33,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
81,White,Male,widowed,Other-relative,Mexico,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 4th class,45,False
46,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,40,True
50,Asian-Pac-Islander,Male,married,Husband,,,,0,0,college for less than one year,50,False
25,White,Female,never married,Own-child,United States,service sector,private sector employee,114,0,high school graduate,40,False
30,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,55,True
52,White,Male,married,Husband,United States,execution and management,local government,0,0,master's degree,50,True
22,Black,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,35,False
24,White,Male,never married,Not-in-family,United States,protective services sector,private sector employee,0,0,college for one or more years without a degree,60,False
47,White,Male,married,Husband,United States,craft and repair sector,state government,0,0,college for less than one year,40,True
39,White,Male,separated,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,True
18,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,40,False
73,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,40,False
67,White,Female,widowed,Not-in-family,United States,,,0,0,college for less than one year,5,False
35,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,45,False
40,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,56,False
67,Black,Male,divorced,Not-in-family,United States,protective services sector,local government,0,0,high school graduate,20,False
30,White,Female,separated,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
22,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,college for less than one year,20,False
23,White,Female,never married,Own-child,United States,office and administrative support,local government,0,0,high school graduate,40,False
38,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,professional degree,50,False
68,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,3273,0,master's degree,40,False
18,Black,Female,never married,Own-child,United States,,,0,0,finished 12th class without diploma,15,False
33,White,Male,never married,Not-in-family,United States,protective services sector,local government,0,0,high school graduate,48,False
42,White,Male,married,Husband,United States,craft and repair sector,local government,5178,0,college for less than one year,40,True
24,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,bachelor's degree,20,False
22,White,Male,never married,Unmarried,El-Salvador,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
26,White,Male,married,Husband,Mexico,service sector,private sector employee,0,0,high school graduate,53,False
51,White,Male,never married,Not-in-family,United States,execution and management,state government,0,0,college for less than one year,40,False
36,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
33,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,bachelor's degree,40,False
35,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 12th class without diploma,50,True
27,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
31,White,Female,separated,Unmarried,United States,cleaning and maintenance sector,federal government,0,0,high school graduate,40,False
33,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
60,Amer-Indian-Eskimo,Female,divorced,Not-in-family,United States,,,0,0,finished 10th class,10,False
19,White,Female,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,25,False
47,White,Male,married,Husband,United States,,,0,0,high school graduate,40,False
42,White,Male,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,doctoral degree,60,False
21,White,Female,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,1602,college for one or more years without a degree,30,False
31,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,1408,bachelor's degree,40,False
51,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 11th class,40,False
26,Black,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
32,Black,Female,never married,Own-child,United States,machine operator and inspector,private sector employee,0,1602,high school graduate,20,False
63,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,40,False
23,Black,Female,never married,Own-child,United States,professional specialty,local government,0,0,bachelor's degree,32,False
22,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
23,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
24,White,Female,married,Wife,United States,service sector,private sector employee,0,0,high school graduate,25,False
29,White,Male,never married,Other-relative,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
42,White,Male,married,Husband,Mexico,cleaning and maintenance sector,private sector employee,0,0,finished 8th class,30,False
35,White,Male,never married,Unmarried,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 6th class,36,False
21,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for one or more years without a degree,40,False
58,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,high school graduate,40,False
35,Black,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
61,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
47,White,Female,never married,Unmarried,Puerto-Rico,service sector,private sector employee,0,0,high school graduate,40,False
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,30,False
58,White,Female,never married,Not-in-family,,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,doctoral degree,99,False
46,White,Female,widowed,Unmarried,United States,technology and support sector,private sector employee,6497,0,associate's degree,40,False
62,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,45,True
18,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 12th class without diploma,20,False
50,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
43,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,55,False
32,White,Male,married,Husband,United States,sales sector,private sector employee,15024,0,professional degree,60,True
86,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,master's degree,40,False
59,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,40,False
35,White,Female,separated,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,36,False
42,Black,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,40,False
39,White,Female,married,Wife,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,associate's degree,20,True
35,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
24,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,24,False
55,White,Female,divorced,Unmarried,United States,,,0,0,finished 8th class,40,False
20,Black,Female,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
34,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
62,White,Male,married,Husband,United States,,,0,0,master's degree,30,True
60,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 8th class,40,False
42,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,45,True
37,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,college for one or more years without a degree,4,False
58,White,Male,divorced,Not-in-family,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,professional degree,70,True
50,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",3781,0,doctoral degree,40,False
49,White,Female,divorced,Own-child,United States,,,0,0,bachelor's degree,40,False
71,White,Female,divorced,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 4th class,28,False
20,White,Female,never married,Other-relative,United States,,,0,0,college for less than one year,20,False
37,White,Male,never married,Not-in-family,Puerto-Rico,machine operator and inspector,private sector employee,0,0,high school graduate,38,False
25,White,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
17,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,15,False
31,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,associate's degree,40,False
20,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,60,False
28,White,Male,divorced,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
44,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,high school graduate,40,False
38,White,Female,separated,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,32,False
52,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,38,False
31,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,91,False
38,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 6th class,40,False
58,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,53,True
33,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,50,True
46,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,1590,high school graduate,48,False
40,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,60,False
41,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,55,False
48,White,Male,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
44,White,Male,never married,Not-in-family,United States,protective services sector,local government,0,0,associate's degree,40,False
34,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,associate's degree,50,False
27,Black,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
58,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,45,True
55,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,10520,0,finished 9th class,60,True
32,White,Female,widowed,Not-in-family,United States,,,0,0,finished 8th class,40,False
28,White,Female,never married,Own-child,United States,execution and management,local government,0,0,college for less than one year,40,False
67,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for one or more years without a degree,18,False
25,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,bachelor's degree,60,False
42,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,1740,high school graduate,43,False
58,White,Male,married,Husband,Portugal,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
32,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,5178,0,high school graduate,40,True
40,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 6th class,40,False
25,White,Female,divorced,Unmarried,United States,professional specialty,local government,0,0,bachelor's degree,40,False
75,White,Female,divorced,Not-in-family,United States,office and administrative support,local government,0,0,high school graduate,20,False
31,Asian-Pac-Islander,Female,married,Wife,South,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,70,False
38,White,Male,married,Husband,United States,execution and management,federal government,0,0,high school graduate,42,True
47,Black,Female,married,Wife,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
67,White,Male,married,Husband,United States,,,0,2174,bachelor's degree,50,True
53,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,66,False
36,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,local government,0,0,college for less than one year,50,False
41,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",state government,0,0,bachelor's degree,40,True
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,12,False
20,White,Female,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,40,False
29,White,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,high school graduate,45,False
47,White,Female,married,Wife,United States,service sector,private sector employee,0,0,high school graduate,30,True
52,White,Male,married,Husband,United States,execution and management,private sector employee,0,1887,bachelor's degree,40,True
46,White,Female,divorced,Unmarried,United States,professional specialty,local government,0,0,bachelor's degree,40,False
49,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,40,False
41,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,bachelor's degree,48,False
35,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
23,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,16,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
32,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,50,False
26,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
17,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,40,False
20,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,45,False
38,White,Male,married,Husband,Mexico,sales sector,private sector employee,0,0,finished 6th class,40,False
59,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
22,White,Female,married,Wife,United States,service sector,private sector employee,0,0,college for less than one year,40,True
41,White,Female,married,Other-relative,Cuba,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
42,White,Male,married,Husband,Japan,sales sector,private sector employee,7298,0,high school graduate,40,True
50,Black,Male,married,Husband,United States,service sector,private sector employee,0,0,finished 10th class,40,False
51,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1902,master's degree,60,True
48,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,70,False
50,White,Female,married,Not-in-family,Cuba,service sector,private sector employee,0,0,college for less than one year,40,False
25,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
33,White,Male,divorced,Not-in-family,England,craft and repair sector,private sector employee,0,0,finished 10th class,35,False
24,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for less than one year,50,True
44,Black,Female,married,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
38,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,55,False
51,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
38,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,30,False
21,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,False
40,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
30,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 9th class,40,False
49,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,1672,high school graduate,98,False
53,White,Male,married,Husband,United States,execution and management,local government,0,0,finished 9th class,40,False
39,White,Male,married,Husband,United States,office and administrative support,private sector employee,15024,0,college for less than one year,40,True
19,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,8,False
25,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
21,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
53,Black,Male,married,Husband,United States,service sector,local government,0,0,high school graduate,40,False
37,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,2258,college for less than one year,40,False
24,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 8th class,40,False
41,White,Female,married,Wife,United States,office and administrative support,private sector employee,7688,0,college for one or more years without a degree,44,True
55,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,True
26,,Female,married,Wife,Dominican-Republic,private household,private sector employee,0,0,finished 12th class without diploma,40,False
58,White,Female,divorced,Own-child,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,20,False
34,White,Female,never married,Other-relative,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
47,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,48,False
34,White,Female,never married,Not-in-family,United States,professional specialty,state government,0,0,doctoral degree,60,False
25,White,Female,married,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,22,False
40,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
25,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,bachelor's degree,15,False
53,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
40,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,42,False
38,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,45,False
