Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
26,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,52,False
40,White,Female,divorced,Unmarried,England,office and administrative support,private sector employee,0,0,high school graduate,45,False
57,Black,Male,married,Husband,Trinadad&Tobago,technology and support sector,private sector employee,0,1887,high school graduate,40,True
23,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,50,False
78,White,Male,widowed,Not-in-family,United States,,,0,0,college for less than one year,5,False
38,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,75,False
42,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,38,False
28,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,False
30,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,8614,0,bachelor's degree,45,True
26,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
61,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,True
30,White,Male,married,Husband,Mexico,service sector,private sector employee,0,0,finished 9th class,40,False
50,White,Male,divorced,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,28,False
40,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,50,True
59,White,Male,divorced,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
58,White,Male,married,Husband,Cuba,service sector,private sector employee,0,0,finished 4th class,40,False
68,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,8,False
34,White,Male,married,Husband,United States,execution and management,local government,0,0,master's degree,40,True
55,White,Male,married,Husband,United States,protective services sector,state government,0,0,college for less than one year,40,True
19,White,Male,never married,Own-child,United States,professional specialty,state government,0,0,college for less than one year,10,False
31,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
37,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,finished 4th class,40,False
36,White,Male,married,Husband,Germany,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
56,Black,Female,separated,Unmarried,United States,technology and support sector,private sector employee,0,0,college for less than one year,38,False
56,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,42,True
17,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,10,False
27,Black,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
36,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,50,True
21,White,Male,never married,Own-child,United States,office and administrative support,local government,0,0,high school graduate,20,False
20,White,Male,never married,Other-relative,United States,professional specialty,private sector employee,0,0,college for less than one year,12,False
25,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,50,False
40,White,Female,divorced,Unmarried,United States,technology and support sector,private sector employee,0,213,college for less than one year,40,False
44,White,Male,married,Husband,United States,sales sector,private sector employee,0,1902,high school graduate,40,True
30,White,Female,married,Wife,United States,service sector,private sector employee,0,0,college for less than one year,6,False
22,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
28,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
25,Black,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
22,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,high school graduate,40,False
46,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,high school graduate,28,True
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
35,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,50,False
40,White,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,20,False
55,Black,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,40,False
66,White,Male,never married,Not-in-family,,professional specialty,private sector employee,0,0,associate's degree,7,False
53,Black,Female,widowed,Not-in-family,United States,office and administrative support,federal government,0,0,college for less than one year,40,False
57,White,Female,divorced,Unmarried,United States,execution and management,local government,0,0,finished 8th class,40,False
47,Black,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
38,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
34,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,50,False
20,Black,Male,never married,Own-child,Germany,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
32,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
49,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,1876,high school graduate,40,False
42,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,40,False
36,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,50,False
28,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
57,White,Male,married,Husband,United States,protective services sector,private sector employee,0,0,high school graduate,40,False
26,White,Female,never married,Not-in-family,United States,craft and repair sector,state government,0,0,college for less than one year,40,False
38,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,39,False
26,White,Male,separated,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,30,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,52,True
37,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,bachelor's degree,50,False
19,White,Male,never married,Own-child,United States,service sector,private sector employee,0,1602,college for less than one year,24,False
29,White,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
48,White,Female,married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
26,White,Male,never married,Not-in-family,,professional specialty,state government,0,0,master's degree,10,False
41,White,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,45,True
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
39,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,60,True
38,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,False
73,White,Male,married,Husband,United States,,,0,0,finished 11th class,8,False
19,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,40,False
40,White,Male,divorced,Not-in-family,United States,,,0,0,high school graduate,25,False
19,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,45,False
17,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,30,False
33,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,50,False
62,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,20,True
71,White,Male,married,Husband,United States,,,0,0,doctoral degree,10,True
52,,Male,married,Husband,Mexico,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,49,False
28,White,Female,married,Wife,United States,professional specialty,private sector employee,0,1977,bachelor's degree,24,True
19,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,25,False
31,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
28,Black,Male,never married,Own-child,United States,,,0,0,high school graduate,40,False
37,Black,Male,divorced,Not-in-family,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",4787,0,master's degree,40,True
25,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1579,high school graduate,40,False
23,White,Female,never married,Not-in-family,Mexico,,,0,0,finished 8th class,40,False
63,White,Female,widowed,Not-in-family,United States,,,0,0,bachelor's degree,40,True
36,Asian-Pac-Islander,Female,never married,Not-in-family,China,sales sector,private sector employee,0,0,bachelor's degree,50,False
29,White,Male,never married,Not-in-family,Guatemala,craft and repair sector,private sector employee,0,0,high school graduate,40,False
23,Black,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,30,False
26,White,Male,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,25,False
22,White,Male,married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,50,False
28,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,45,True
50,Black,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,associate's degree,40,False
45,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,60,True
48,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,50,False
64,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,10,False
39,White,Female,married,Wife,United States,service sector,private sector employee,5013,0,high school graduate,40,False
46,White,Male,married,Husband,United States,execution and management,local government,0,0,high school graduate,65,False
28,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,bachelor's degree,45,False
67,White,Female,divorced,Not-in-family,United States,technology and support sector,private sector employee,0,0,associate's degree,40,False
48,White,Male,divorced,Not-in-family,United States,service sector,local government,0,0,master's degree,40,False
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,associate's degree,15,False
21,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,35,False
25,White,Female,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
24,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,bachelor's degree,40,False
54,Black,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,40,True
38,White,Female,never married,Not-in-family,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,20,False
17,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",state government,0,0,finished 10th class,40,False
43,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,execution and management,federal government,0,0,bachelor's degree,40,False
31,White,Male,divorced,Unmarried,United States,professional specialty,local government,0,0,high school graduate,33,False
50,White,Male,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,associate's degree,40,False
38,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,47,False
20,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,25,False
33,Black,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,40,False
40,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,4650,0,bachelor's degree,40,False
56,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
73,White,Male,married,Husband,United States,professional specialty,local government,0,0,finished 6th class,6,False
