age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
28,admin.,single,secondary,no,2,yes,no,cellular,24,jul,454,1,client was not previously contacted,0,unknown,True
36,technician,married,secondary,no,0,no,no,cellular,19,aug,120,6,client was not previously contacted,0,unknown,False
42,self-employed,married,tertiary,no,5,yes,no,unknown,13,may,853,1,client was not previously contacted,0,unknown,False
45,blue-collar,single,secondary,no,0,no,no,cellular,5,aug,374,2,472,1,success,True
55,technician,divorced,secondary,no,2730,no,no,cellular,4,aug,430,2,client was not previously contacted,0,unknown,False
57,entrepreneur,married,unknown,no,618,yes,no,unknown,8,may,10,7,client was not previously contacted,0,unknown,False
51,technician,single,secondary,no,1153,yes,no,cellular,20,apr,76,5,client was not previously contacted,0,unknown,False
73,retired,married,secondary,no,2850,no,no,cellular,17,may,157,2,28,5,failure,False
47,self-employed,married,secondary,yes,2,no,no,cellular,5,feb,236,2,client was not previously contacted,0,unknown,False
49,blue-collar,married,primary,no,361,yes,no,unknown,16,jun,513,2,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,0,yes,yes,unknown,21,may,72,5,client was not previously contacted,0,unknown,False
48,management,married,primary,no,247,yes,yes,unknown,14,may,145,1,client was not previously contacted,0,unknown,False
28,blue-collar,single,tertiary,no,1984,yes,no,cellular,20,apr,147,1,client was not previously contacted,0,unknown,False
38,blue-collar,married,secondary,no,137,no,no,cellular,10,jul,624,1,client was not previously contacted,0,unknown,False
50,technician,married,secondary,no,1717,no,no,telephone,7,jul,416,8,client was not previously contacted,0,unknown,False
31,services,single,secondary,no,124,yes,no,unknown,3,jun,154,4,client was not previously contacted,0,unknown,False
57,management,married,tertiary,no,779,yes,no,cellular,7,may,282,1,367,1,failure,False
54,blue-collar,married,primary,no,466,no,no,cellular,4,jul,297,1,client was not previously contacted,0,unknown,False
36,management,married,tertiary,no,396,no,no,cellular,13,aug,67,5,client was not previously contacted,0,unknown,False
37,technician,married,secondary,no,511,yes,no,unknown,13,may,232,4,client was not previously contacted,0,unknown,False
21,student,single,secondary,no,126,yes,no,telephone,15,may,52,1,client was not previously contacted,0,unknown,False
41,entrepreneur,divorced,tertiary,no,285,no,yes,cellular,21,nov,158,1,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,1550,no,no,cellular,31,jul,17,3,client was not previously contacted,0,unknown,False
40,admin.,single,secondary,no,178,yes,no,cellular,7,may,83,1,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,1598,yes,no,cellular,7,jul,36,33,client was not previously contacted,0,unknown,False
32,admin.,married,tertiary,no,0,yes,no,unknown,5,may,138,1,client was not previously contacted,0,unknown,False
46,technician,married,secondary,no,591,no,no,telephone,29,aug,81,2,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,-149,no,yes,unknown,3,jul,504,1,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,1059,yes,no,cellular,21,nov,58,1,127,1,failure,False
33,technician,married,secondary,no,399,yes,no,cellular,7,may,143,1,client was not previously contacted,0,unknown,False
27,blue-collar,single,secondary,no,1401,yes,no,unknown,28,may,392,1,client was not previously contacted,0,unknown,False
50,entrepreneur,single,primary,no,1659,no,no,unknown,5,jun,221,2,client was not previously contacted,0,unknown,False
41,admin.,divorced,secondary,no,639,yes,no,cellular,8,may,88,1,client was not previously contacted,0,unknown,False
32,self-employed,married,tertiary,no,1423,no,no,cellular,6,aug,1249,4,client was not previously contacted,0,unknown,True
35,technician,married,tertiary,no,328,yes,no,cellular,22,jul,654,2,client was not previously contacted,0,unknown,True
36,unemployed,married,tertiary,no,4145,no,no,unknown,20,jun,988,4,client was not previously contacted,0,unknown,True
32,technician,divorced,secondary,no,3345,yes,no,cellular,6,may,118,1,260,3,failure,False
33,blue-collar,married,secondary,no,6227,yes,no,unknown,23,may,76,2,client was not previously contacted,0,unknown,False
35,admin.,married,secondary,no,5768,yes,yes,unknown,9,jun,145,1,client was not previously contacted,0,unknown,False
36,services,married,secondary,no,2984,yes,no,unknown,2,jun,394,1,client was not previously contacted,0,unknown,True
27,admin.,single,secondary,no,-541,yes,yes,unknown,13,may,153,1,client was not previously contacted,0,unknown,False
30,management,married,tertiary,no,86,yes,yes,cellular,7,may,255,6,169,3,failure,False
23,housemaid,married,tertiary,no,66,yes,no,cellular,7,may,1391,2,client was not previously contacted,0,unknown,True
57,blue-collar,divorced,secondary,no,1795,yes,no,unknown,19,jun,818,1,client was not previously contacted,0,unknown,False
48,services,married,secondary,no,127,no,no,cellular,8,jul,117,1,client was not previously contacted,0,unknown,False
39,management,married,tertiary,no,-17,yes,yes,cellular,28,aug,908,1,client was not previously contacted,0,unknown,True
60,retired,married,primary,no,-382,yes,no,unknown,26,may,140,2,client was not previously contacted,0,unknown,False
28,blue-collar,married,primary,no,182,yes,no,unknown,19,jun,153,1,client was not previously contacted,0,unknown,False
35,admin.,divorced,secondary,no,627,yes,no,cellular,6,feb,298,6,275,2,failure,False
55,technician,married,secondary,no,9774,yes,no,cellular,20,nov,227,1,client was not previously contacted,0,unknown,False
79,housemaid,married,primary,no,0,no,no,cellular,18,aug,90,1,client was not previously contacted,0,unknown,False
28,blue-collar,single,secondary,no,-193,no,no,cellular,18,jul,580,7,client was not previously contacted,0,unknown,False
30,technician,single,secondary,no,0,no,no,cellular,13,aug,173,4,562,1,failure,False
53,management,married,tertiary,no,146,no,no,unknown,30,may,150,1,client was not previously contacted,0,unknown,False
32,services,single,secondary,no,124,yes,no,cellular,6,feb,202,3,9,5,other,False
46,blue-collar,married,secondary,no,9347,yes,no,cellular,19,nov,138,1,117,1,other,False
46,technician,married,secondary,no,0,no,no,cellular,6,aug,132,2,client was not previously contacted,0,unknown,False
58,retired,married,primary,no,10628,no,no,cellular,30,jul,189,4,client was not previously contacted,0,unknown,False
53,technician,married,secondary,no,0,no,no,cellular,19,nov,291,1,client was not previously contacted,0,unknown,False
33,technician,married,secondary,no,763,no,no,cellular,13,aug,182,8,client was not previously contacted,0,unknown,False
52,technician,married,secondary,no,150,yes,no,telephone,21,jul,177,3,client was not previously contacted,0,unknown,False
35,services,divorced,secondary,no,-121,yes,yes,cellular,1,apr,73,1,client was not previously contacted,0,unknown,False
45,unknown,married,unknown,no,360,no,no,unknown,11,jun,157,9,client was not previously contacted,0,unknown,False
41,technician,single,secondary,no,43,no,no,cellular,8,aug,420,2,client was not previously contacted,0,unknown,False
40,technician,married,secondary,no,8379,no,no,unknown,12,jun,52,6,client was not previously contacted,0,unknown,False
53,technician,married,secondary,no,768,yes,no,cellular,10,jul,218,1,client was not previously contacted,0,unknown,False
33,blue-collar,married,secondary,no,328,yes,no,cellular,18,nov,160,2,182,1,failure,False
39,technician,married,tertiary,no,209,no,no,unknown,23,jul,36,2,client was not previously contacted,0,unknown,False
32,management,divorced,primary,no,137,yes,no,unknown,20,may,13,12,client was not previously contacted,0,unknown,False
37,blue-collar,divorced,secondary,no,614,yes,no,unknown,20,may,185,1,client was not previously contacted,0,unknown,False
37,entrepreneur,married,primary,no,8,yes,yes,cellular,16,jul,46,1,client was not previously contacted,0,unknown,False
42,management,married,tertiary,no,9009,no,no,cellular,20,nov,135,2,client was not previously contacted,0,unknown,False
60,retired,married,secondary,no,938,no,no,cellular,13,jan,380,3,client was not previously contacted,0,unknown,True
39,technician,married,secondary,no,0,no,no,cellular,4,aug,281,3,client was not previously contacted,0,unknown,False
28,management,married,tertiary,no,1918,no,no,cellular,18,oct,333,1,616,1,failure,False
29,technician,single,secondary,no,18,no,no,cellular,3,feb,206,3,client was not previously contacted,0,unknown,False
58,retired,divorced,secondary,no,439,no,yes,cellular,10,jul,48,2,client was not previously contacted,0,unknown,False
27,blue-collar,married,secondary,no,379,yes,yes,unknown,6,jun,252,4,client was not previously contacted,0,unknown,False
49,management,married,tertiary,no,735,yes,no,unknown,13,may,50,3,client was not previously contacted,0,unknown,False
38,unemployed,married,secondary,no,205,yes,no,unknown,20,may,359,2,client was not previously contacted,0,unknown,False
29,blue-collar,married,primary,no,1615,yes,no,unknown,28,may,551,1,client was not previously contacted,0,unknown,False
54,unemployed,single,secondary,no,3611,yes,no,cellular,5,feb,81,1,client was not previously contacted,0,unknown,False
27,admin.,single,tertiary,no,4991,yes,no,cellular,13,feb,123,1,client was not previously contacted,0,unknown,False
38,services,married,secondary,no,968,yes,no,cellular,6,apr,272,1,client was not previously contacted,0,unknown,False
26,technician,single,tertiary,no,686,yes,no,unknown,30,may,98,2,client was not previously contacted,0,unknown,False
38,blue-collar,divorced,secondary,no,0,yes,no,telephone,20,apr,162,1,181,5,success,True
41,blue-collar,married,secondary,no,-217,yes,no,cellular,11,may,313,1,349,3,other,False
30,self-employed,single,tertiary,no,800,no,no,unknown,6,may,95,2,client was not previously contacted,0,unknown,False
30,blue-collar,single,secondary,no,4,no,no,cellular,15,apr,692,1,client was not previously contacted,0,unknown,False
54,self-employed,divorced,tertiary,no,3952,no,no,unknown,6,jun,28,6,client was not previously contacted,0,unknown,False
38,management,married,tertiary,no,516,yes,no,telephone,16,apr,198,3,client was not previously contacted,0,unknown,False
31,services,married,secondary,no,238,yes,yes,unknown,9,may,156,2,client was not previously contacted,0,unknown,False
23,management,single,secondary,no,85,yes,no,unknown,19,may,109,2,client was not previously contacted,0,unknown,False
28,blue-collar,single,secondary,no,-403,no,yes,cellular,23,jul,140,2,client was not previously contacted,0,unknown,False
34,entrepreneur,single,secondary,no,339,yes,no,cellular,6,may,110,2,359,2,failure,False
49,management,single,tertiary,no,1093,yes,no,cellular,18,nov,152,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,438,yes,no,unknown,7,may,46,3,client was not previously contacted,0,unknown,False
48,entrepreneur,married,tertiary,no,354,yes,no,cellular,9,feb,37,4,client was not previously contacted,0,unknown,False
35,technician,single,tertiary,no,458,yes,no,cellular,8,apr,2129,1,322,3,failure,False
44,blue-collar,married,primary,no,-93,yes,no,cellular,17,apr,829,3,326,2,failure,False
25,services,single,secondary,no,-141,yes,no,cellular,18,may,113,2,348,2,failure,False
32,admin.,married,secondary,no,7522,yes,no,cellular,14,jul,240,3,client was not previously contacted,0,unknown,False
34,services,single,secondary,no,1758,yes,no,cellular,6,feb,14,8,client was not previously contacted,0,unknown,False
49,technician,married,secondary,no,25,yes,yes,cellular,19,aug,51,2,client was not previously contacted,0,unknown,False
38,technician,single,secondary,no,-242,yes,no,cellular,18,may,1173,3,278,6,success,True
60,technician,married,primary,no,65,yes,no,unknown,9,may,1028,2,client was not previously contacted,0,unknown,True
32,admin.,single,tertiary,no,89,no,no,telephone,28,jan,435,1,client was not previously contacted,0,unknown,False
47,admin.,married,secondary,no,1060,yes,no,unknown,6,jun,83,3,client was not previously contacted,0,unknown,False
40,technician,married,tertiary,no,84,no,no,cellular,28,aug,715,8,client was not previously contacted,0,unknown,False
32,admin.,divorced,secondary,no,4,yes,no,cellular,30,apr,48,1,client was not previously contacted,0,unknown,False
61,retired,married,primary,no,8729,no,no,cellular,30,oct,480,1,client was not previously contacted,0,unknown,True
40,management,married,tertiary,no,0,yes,yes,cellular,24,jul,53,1,client was not previously contacted,0,unknown,False
38,services,married,secondary,no,741,yes,no,cellular,11,may,363,1,343,2,failure,False
57,management,married,tertiary,no,2845,yes,no,telephone,19,apr,1143,5,client was not previously contacted,0,unknown,True
33,technician,married,tertiary,no,17455,yes,yes,cellular,18,nov,168,3,179,4,failure,False
35,blue-collar,married,secondary,no,0,yes,no,cellular,7,may,19,1,360,2,failure,False
34,technician,married,unknown,no,4053,yes,no,unknown,23,may,123,2,client was not previously contacted,0,unknown,False
32,management,single,tertiary,no,616,yes,no,cellular,21,nov,186,2,109,1,other,False
49,unknown,married,primary,no,142,no,no,unknown,12,jun,90,3,client was not previously contacted,0,unknown,False
56,blue-collar,divorced,secondary,no,9898,yes,no,cellular,21,nov,147,3,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,86,no,no,cellular,12,aug,150,4,client was not previously contacted,0,unknown,False
50,admin.,married,secondary,no,3608,yes,no,cellular,13,nov,176,2,197,2,success,True
78,retired,married,primary,no,2735,no,no,telephone,26,feb,418,2,client was not previously contacted,0,unknown,False
42,management,married,tertiary,no,0,yes,no,cellular,9,jul,98,1,client was not previously contacted,0,unknown,False
59,admin.,married,primary,no,879,yes,no,cellular,30,jan,126,5,259,7,failure,False
43,admin.,married,primary,no,15,yes,no,unknown,13,may,304,2,client was not previously contacted,0,unknown,False
34,technician,single,secondary,no,49,no,no,cellular,7,may,393,1,351,1,failure,False
36,technician,single,secondary,no,0,no,no,cellular,28,aug,8,13,client was not previously contacted,0,unknown,False
43,services,single,unknown,no,193,yes,no,unknown,8,may,74,7,client was not previously contacted,0,unknown,False
39,technician,married,tertiary,no,-204,yes,no,cellular,28,aug,144,4,client was not previously contacted,0,unknown,False
38,self-employed,divorced,tertiary,no,6447,no,no,cellular,12,jan,296,1,client was not previously contacted,0,unknown,False
59,management,single,tertiary,no,705,no,no,cellular,3,feb,537,4,client was not previously contacted,0,unknown,False
34,management,married,secondary,no,1007,yes,no,cellular,21,jul,240,2,client was not previously contacted,0,unknown,False
44,entrepreneur,married,tertiary,no,-1,no,yes,cellular,21,nov,63,2,client was not previously contacted,0,unknown,False
30,unemployed,married,tertiary,no,330,no,no,cellular,3,jul,264,1,80,1,success,True
28,self-employed,married,tertiary,no,120,yes,yes,unknown,8,may,130,3,client was not previously contacted,0,unknown,False
26,blue-collar,single,secondary,no,23,yes,no,cellular,18,may,11,6,367,1,other,False
32,management,single,tertiary,no,1962,no,no,cellular,13,jan,130,1,client was not previously contacted,0,unknown,False
49,blue-collar,married,primary,no,0,no,no,cellular,11,jul,103,2,client was not previously contacted,0,unknown,False
49,management,divorced,tertiary,no,20727,no,no,cellular,20,nov,88,2,client was not previously contacted,0,unknown,False
50,blue-collar,married,primary,no,506,yes,no,telephone,7,aug,430,4,client was not previously contacted,0,unknown,False
41,technician,married,secondary,no,335,no,no,cellular,18,aug,169,3,client was not previously contacted,0,unknown,False
38,services,married,secondary,no,1616,yes,no,telephone,12,may,168,5,288,3,failure,False
54,management,married,tertiary,no,12,no,no,telephone,31,jul,77,4,client was not previously contacted,0,unknown,False
38,admin.,single,secondary,no,137,yes,yes,unknown,7,may,125,2,client was not previously contacted,0,unknown,False
65,retired,married,tertiary,no,2416,no,no,cellular,17,feb,221,2,client was not previously contacted,0,unknown,True
41,services,divorced,secondary,no,97,no,no,cellular,30,jul,244,3,client was not previously contacted,0,unknown,False
55,admin.,married,secondary,no,6207,yes,no,unknown,26,jun,113,5,client was not previously contacted,0,unknown,False
37,unemployed,single,tertiary,no,1706,no,no,unknown,12,jun,542,3,client was not previously contacted,0,unknown,False
56,unknown,married,unknown,no,15088,no,no,cellular,11,aug,179,4,client was not previously contacted,0,unknown,False
59,management,married,secondary,no,771,no,no,telephone,13,may,125,2,370,3,failure,False
51,blue-collar,married,primary,no,5050,no,yes,unknown,16,jun,75,7,client was not previously contacted,0,unknown,False
37,technician,divorced,tertiary,no,1762,yes,no,cellular,16,apr,309,1,317,1,failure,False
56,technician,married,secondary,no,589,yes,no,cellular,18,nov,208,1,26,3,success,False
25,technician,single,secondary,no,3843,no,no,cellular,18,oct,159,2,95,2,failure,False
38,technician,married,tertiary,no,3234,no,no,cellular,18,nov,578,2,client was not previously contacted,0,unknown,True
39,blue-collar,married,secondary,no,0,yes,no,unknown,6,may,262,1,client was not previously contacted,0,unknown,False
34,blue-collar,married,secondary,no,1897,yes,yes,cellular,19,nov,441,1,client was not previously contacted,0,unknown,False
59,retired,divorced,secondary,no,5845,no,no,cellular,14,may,1060,2,client was not previously contacted,0,unknown,True
44,blue-collar,married,secondary,no,-674,yes,no,unknown,5,may,257,1,client was not previously contacted,0,unknown,False
44,unemployed,married,secondary,no,728,yes,no,unknown,14,may,21,11,client was not previously contacted,0,unknown,False
33,blue-collar,married,secondary,no,2994,yes,no,cellular,20,nov,155,1,client was not previously contacted,0,unknown,False
