Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
45,Asian-Pac-Islander,Female,widowed,Other-relative,China,machine operator and inspector,private sector employee,0,0,master's degree,40,False
45,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,38,False
50,Black,Female,never married,Not-in-family,United States,service sector,local government,0,0,high school graduate,40,False
32,White,Female,married,Wife,United States,,,0,0,finished 10th class,40,False
61,Asian-Pac-Islander,Male,married,Husband,India,professional specialty,private sector employee,0,0,master's degree,45,True
48,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,43,False
46,White,Male,married,Husband,Greece,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,75,False
54,White,Female,married,Wife,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,1977,bachelor's degree,35,True
38,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,35,True
57,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 9th class,40,True
46,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,True
67,White,Male,married,Husband,United States,professional specialty,state government,4931,0,bachelor's degree,30,False
36,White,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,40,True
22,Amer-Indian-Eskimo,Female,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
50,Black,Male,never married,Other-relative,United States,protective services sector,private sector employee,0,0,finished 12th class without diploma,40,False
21,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,60,False
29,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,high school graduate,40,True
31,Black,Male,married,Husband,United States,service sector,private sector employee,0,0,college for less than one year,35,False
45,White,Male,married,Husband,United States,execution and management,state government,0,1977,bachelor's degree,60,True
35,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,60,False
17,White,Female,never married,Other-relative,United States,sales sector,private sector employee,0,0,finished 10th class,10,False
43,White,Male,divorced,Not-in-family,United States,execution and management,private sector employee,0,1564,bachelor's degree,45,True
46,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",federal government,0,0,college for less than one year,40,False
20,White,Female,never married,Own-child,United States,office and administrative support,local government,0,0,college for less than one year,20,False
43,White,Male,married,Husband,United States,execution and management,private sector employee,0,1977,bachelor's degree,50,True
39,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,45,False
29,White,Male,married,Husband,Mexico,execution and management,private sector employee,3411,0,college for less than one year,70,False
48,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,40,True
41,White,Female,never married,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
23,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,35,False
40,White,Female,separated,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
53,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
32,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,associate's degree,40,True
38,Asian-Pac-Islander,Male,married,Husband,,professional specialty,private sector employee,0,0,master's degree,40,False
52,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
41,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1887,bachelor's degree,40,True
43,White,Male,married,Husband,Italy,professional specialty,private sector employee,0,0,bachelor's degree,55,True
46,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,1590,high school graduate,43,False
25,Black,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
61,White,Male,divorced,Not-in-family,Germany,craft and repair sector,state government,0,0,college for less than one year,40,False
51,White,Female,widowed,Not-in-family,United States,office and administrative support,local government,0,0,college for less than one year,40,False
41,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 10th class,40,False
33,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,50,True
30,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
60,White,Male,married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
36,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
25,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
27,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,50,False
59,White,Female,married,Not-in-family,Poland,private household,private sector employee,0,0,high school graduate,36,False
83,White,Male,widowed,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,8,False
80,Black,Male,separated,Not-in-family,United States,,,0,0,finished 4th class,15,False
42,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,57,False
35,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
40,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,60,True
57,White,Female,widowed,Unmarried,Mexico,office and administrative support,local government,0,0,college for less than one year,40,False
27,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,44,False
41,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,45,False
42,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
33,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,1848,high school graduate,48,True
45,White,Male,married,Husband,United States,sales sector,private sector employee,0,1902,bachelor's degree,45,True
26,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
18,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,20,False
36,White,Male,married,Husband,Cuba,execution and management,private sector employee,0,0,finished 11th class,40,False
48,White,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,40,False
51,White,Male,never married,Other-relative,,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,40,False
59,Black,Male,married,Husband,United States,office and administrative support,federal government,0,0,high school graduate,40,False
79,White,Female,married,Wife,United States,,,0,0,associate's degree,2,True
34,White,Female,married,Wife,United States,professional specialty,state government,0,0,bachelor's degree,45,True
44,Black,Female,divorced,Not-in-family,United States,,,0,0,finished 11th class,40,False
18,Black,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,36,False
33,White,Male,married,Husband,United States,professional specialty,private sector employee,99999,0,bachelor's degree,40,True
27,White,Female,never married,Unmarried,United States,execution and management,private sector employee,0,0,finished 11th class,45,False
42,White,Male,divorced,Unmarried,,sales sector,private sector employee,0,0,bachelor's degree,45,False
27,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
51,White,Male,married,Husband,United States,,,0,0,high school graduate,40,False
21,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,20,False
47,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
23,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,associate's degree,30,False
27,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
36,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,50,True
30,White,Female,never married,Not-in-family,United States,office and administrative support,federal government,0,0,bachelor's degree,35,False
64,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,60,True
45,White,Female,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
52,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
43,Black,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,50,False
35,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,high school graduate,40,True
42,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,college for less than one year,50,True
48,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
73,White,Female,widowed,Unmarried,United States,service sector,private sector employee,0,0,finished 9th class,9,False
24,Asian-Pac-Islander,Male,never married,Other-relative,India,sales sector,private sector employee,0,0,college for less than one year,20,False
59,White,Female,married,Wife,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,20,False
17,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,15,False
45,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,1887,high school graduate,40,True
29,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,high school graduate,18,False
35,Amer-Indian-Eskimo,Male,never married,Unmarried,United States,office and administrative support,local government,0,0,high school graduate,55,False
26,,Male,never married,Other-relative,Guatemala,craft and repair sector,private sector employee,0,0,finished 12th class without diploma,48,False
30,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,20,False
17,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 9th class,10,False
26,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,45,False
75,White,Male,married,Husband,Canada,service sector,local government,0,2467,high school graduate,40,False
29,White,Male,never married,Other-relative,Mexico,office and administrative support,private sector employee,0,0,high school graduate,40,False
29,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,associate's degree,35,False
39,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
64,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,45,True
49,White,Male,married,Husband,United States,professional specialty,private sector employee,7688,0,doctoral degree,45,True
66,White,Female,widowed,Not-in-family,United States,private household,private sector employee,0,0,high school graduate,8,False
22,White,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
34,White,Female,never married,Own-child,United States,craft and repair sector,local government,0,0,college for one or more years without a degree,40,False
30,White,Male,married,Husband,United States,office and administrative support,state government,0,1902,high school graduate,40,False
26,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
36,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,12,True
49,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,60,False
29,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,50,False
63,White,Male,married,Husband,United States,machine operator and inspector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,35,True
34,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
26,White,Male,never married,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,50,False
25,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,2597,0,high school graduate,40,False
17,White,Female,never married,Own-child,United States,,,0,0,finished 10th class,20,False
36,,Female,separated,Unmarried,United States,professional specialty,local government,0,0,finished 11th class,30,False
30,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,40,False
53,Asian-Pac-Islander,Male,married,Husband,Philippines,protective services sector,local government,0,0,bachelor's degree,50,False
33,White,Female,married,Wife,United States,execution and management,private sector employee,0,1977,bachelor's degree,38,True
21,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,70,False
33,White,Female,never married,Unmarried,Mexico,service sector,private sector employee,0,0,finished 6th class,40,False
49,White,Female,married,Other-relative,United States,professional specialty,state government,0,0,bachelor's degree,45,False
44,White,Male,married,Husband,,professional specialty,private sector employee,99999,0,bachelor's degree,40,True
47,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,finished 4th class,40,False
49,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 10th class,40,False
49,White,Female,divorced,Unmarried,United States,execution and management,state government,0,0,high school graduate,44,False
55,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,8,False
42,Asian-Pac-Islander,Male,married,Husband,South,professional specialty,private sector employee,0,0,doctoral degree,40,True
44,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
33,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,28,False
23,White,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,40,False
44,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,45,True
20,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
41,Black,Male,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
42,White,Female,never married,Not-in-family,Italy,execution and management,state government,0,0,doctoral degree,40,True
71,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,1911,bachelor's degree,38,True
18,White,Male,never married,Own-child,United States,professional specialty,private sector employee,0,0,finished 11th class,40,False
33,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
17,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,15,False
25,White,Female,married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
29,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,20,False
25,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
26,White,Male,never married,Not-in-family,Guatemala,sales sector,private sector employee,0,0,bachelor's degree,10,False
45,White,Male,never married,Not-in-family,,professional specialty,private sector employee,0,0,college for less than one year,50,True
35,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,60,True
47,White,Male,married,Husband,United States,execution and management,local government,0,0,master's degree,37,True
18,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,40,False
26,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
48,White,Female,separated,Unmarried,United States,office and administrative support,private sector employee,914,0,high school graduate,40,False
65,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,15,False
38,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,college for less than one year,52,False
69,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",20051,0,professional degree,45,True
51,White,Male,married,Husband,United States,execution and management,private sector employee,7298,0,college for less than one year,55,True
27,Black,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
43,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,50,True
37,White,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,14084,0,high school graduate,35,True
30,White,Male,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,42,False
75,Asian-Pac-Islander,Male,widowed,Other-relative,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,35,True
26,Black,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
52,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",7688,0,high school graduate,55,True
66,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
25,Black,Female,never married,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
68,White,Male,widowed,Unmarried,United States,professional specialty,private sector employee,0,0,professional degree,60,True
59,White,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,finished 8th class,32,False
24,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 12th class without diploma,40,False
32,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,1876,college for less than one year,60,False
28,Asian-Pac-Islander,Male,never married,Other-relative,China,craft and repair sector,private sector employee,0,0,high school graduate,35,False
44,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,3325,0,college for less than one year,40,False
43,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
39,White,Male,married,Husband,United States,,,0,0,finished 12th class without diploma,40,False
34,White,Male,never married,Own-child,United States,service sector,local government,0,0,finished 9th class,40,False
22,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
20,White,Male,never married,Own-child,United States,,,0,0,high school graduate,12,False
29,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
69,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",99999,0,professional degree,40,True
21,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
31,White,Male,divorced,Own-child,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,20,False
32,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,4101,0,college for less than one year,50,False
70,Asian-Pac-Islander,Male,married,Husband,China,,,0,0,bachelor's degree,40,False
28,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,40,False
33,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,49,False
50,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for one or more years without a degree,65,False
32,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
28,White,Female,married,Wife,United States,professional specialty,local government,7298,0,master's degree,40,True
57,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
39,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
40,White,Male,divorced,Not-in-family,United States,execution and management,local government,8614,0,associate's degree,50,True
34,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",27828,0,college for one or more years without a degree,60,True
29,White,Female,married,Wife,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 10th class,40,False
28,White,Female,divorced,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
48,White,Male,never married,Not-in-family,United States,office and administrative support,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
21,Black,Male,never married,Own-child,United States,,,0,0,college for less than one year,20,False
61,White,Male,married,Husband,United States,professional specialty,federal government,0,0,professional degree,50,True
29,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
45,White,Female,separated,Unmarried,Germany,professional specialty,private sector employee,0,0,bachelor's degree,56,False
74,Black,Female,widowed,Not-in-family,United States,service sector,private sector employee,0,0,finished 10th class,6,False
59,White,Female,never married,Unmarried,Scotland,office and administrative support,private sector employee,0,0,college for less than one year,40,False
59,White,Male,married,Husband,United States,service sector,private sector employee,0,0,finished 9th class,30,False
44,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,associate's degree,40,False
18,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
33,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,50,False
59,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",state government,0,0,finished 10th class,40,False
39,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
19,White,Female,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
26,,Male,married,Husband,Mexico,cleaning and maintenance sector,private sector employee,0,0,finished 6th class,40,False
72,White,Male,never married,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,1429,professional degree,20,False
44,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,48,True
48,White,Male,married,Husband,United States,protective services sector,local government,0,0,associate's degree,40,True
42,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,60,False
47,White,Male,married,Husband,United States,professional specialty,state government,0,0,master's degree,38,True
23,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
32,White,Female,separated,Own-child,United States,service sector,private sector employee,0,0,high school graduate,37,False
42,Black,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,True
40,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
44,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,professional degree,50,True
39,White,Male,married,Husband,United States,technology and support sector,private sector employee,15024,0,bachelor's degree,40,True
22,Asian-Pac-Islander,Female,never married,Own-child,Philippines,office and administrative support,private sector employee,0,0,college for less than one year,40,False
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,50,True
25,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,4865,0,college for one or more years without a degree,40,False
53,Asian-Pac-Islander,Male,married,Husband,India,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,doctoral degree,40,True
43,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,bachelor's degree,60,False
33,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,associate's degree,50,False
49,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,80,False
65,White,Male,married,Husband,United States,,,0,0,high school graduate,45,False
43,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,46,False
27,Black,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",federal government,0,0,associate's degree,40,False
52,White,Male,married,Husband,United States,execution and management,local government,0,0,doctoral degree,40,True
18,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,22,False
39,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",5178,0,college for less than one year,40,True
58,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,True
31,Black,Male,married,Husband,United States,craft and repair sector,state government,0,0,high school graduate,40,False
38,Asian-Pac-Islander,Female,divorced,Not-in-family,Portugal,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
27,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
23,White,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
33,White,Female,married,Wife,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,8,False
34,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
37,White,Female,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,48,False
49,White,Male,divorced,Not-in-family,United States,technology and support sector,private sector employee,4787,0,high school graduate,40,True
25,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
28,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,23,False
49,,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,50,True
23,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,36,False
45,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
26,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
61,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,20,False
30,Black,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
18,White,Male,never married,Other-relative,United States,,,0,0,college for less than one year,40,False
36,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,65,False
30,Black,Female,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
38,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
26,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
56,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,2415,professional degree,60,True
47,Black,Female,separated,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,35,False
23,Amer-Indian-Eskimo,Female,never married,Not-in-family,United States,,,0,0,college for one or more years without a degree,30,False
31,White,Female,never married,Not-in-family,Germany,professional specialty,local government,0,0,bachelor's degree,40,False
31,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,55,False
47,White,Male,married,Husband,United States,professional specialty,state government,15024,0,doctoral degree,50,True
24,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
54,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,8614,0,bachelor's degree,40,True
48,White,Male,married,Husband,United States,professional specialty,local government,0,0,professional degree,45,True
55,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
33,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
21,White,Male,divorced,Other-relative,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
24,,Male,never married,Unmarried,El-Salvador,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 9th class,40,False
18,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,64,False
23,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
49,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,60,True
35,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,42,False
48,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,65,False
42,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
40,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 10th class,40,False
40,White,Female,divorced,Not-in-family,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,2339,professional degree,35,False
21,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,40,False
40,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
31,White,Male,married,Husband,Columbia,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
53,White,Male,married,Husband,United States,protective services sector,local government,0,1887,college for less than one year,40,True
40,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,True
53,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,2829,0,high school graduate,40,False
54,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,50,True
41,White,Male,married,Husband,United States,protective services sector,local government,0,0,bachelor's degree,50,False
34,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,60,True
44,Black,Female,widowed,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,40,False
18,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,30,False
48,White,Female,divorced,Unmarried,United States,professional specialty,local government,0,0,bachelor's degree,60,False
31,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,4101,0,high school graduate,40,False
17,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,20,False
37,White,Female,married,Wife,United States,professional specialty,local government,0,0,master's degree,45,True
42,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,60,True
39,White,Male,divorced,Not-in-family,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,99,False
