Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
34,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
62,Black,Female,separated,Not-in-family,United States,service sector,private sector employee,0,0,finished 11th class,21,False
26,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
18,White,Female,never married,Own-child,,service sector,private sector employee,0,0,college for less than one year,16,False
34,White,Male,divorced,Unmarried,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,50,True
38,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",3411,0,high school graduate,25,False
46,Black,Female,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,associate's degree,50,False
25,White,Female,married,Wife,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,45,False
59,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,True
23,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,15,False
42,Asian-Pac-Islander,Male,married,Husband,Taiwan,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,60,False
28,Asian-Pac-Islander,Male,never married,Not-in-family,,,,0,0,bachelor's degree,30,False
24,Black,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,20,False
25,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,associate's degree,40,False
40,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,15024,0,high school graduate,45,True
47,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,56,True
56,White,Male,married,Husband,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,1902,high school graduate,60,True
34,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,associate's degree,38,True
51,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,False
43,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,40,False
48,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
28,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,40,False
42,White,Male,never married,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,doctoral degree,99,True
25,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
36,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,50,True
33,White,Female,separated,Not-in-family,United States,protective services sector,private sector employee,0,0,college for one or more years without a degree,40,False
43,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,master's degree,50,True
57,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,1977,master's degree,50,True
23,White,Female,never married,Other-relative,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
47,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,45,False
37,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,55,True
22,White,Male,never married,Own-child,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,35,False
54,Black,Male,married,Husband,Jamaica,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
55,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,1887,high school graduate,40,True
36,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
37,White,Male,never married,Own-child,United States,office and administrative support,federal government,0,0,college for less than one year,40,False
24,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,associate's degree,15,False
41,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
46,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,50,True
51,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,50,False
22,Asian-Pac-Islander,Female,never married,Other-relative,Vietnam,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
35,White,Male,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,high school graduate,40,False
37,White,Male,married,Husband,Cuba,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,40,True
26,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,1974,bachelor's degree,55,False
46,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,0,0,associate's degree,40,False
43,White,Female,divorced,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for less than one year,50,False
32,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,15,False
22,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
53,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,associate's degree,40,True
17,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 11th class,13,False
48,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,federal government,0,0,high school graduate,40,False
21,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,35,False
30,White,Male,separated,Not-in-family,United States,,,0,0,college for less than one year,60,False
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,50,False
36,Black,Female,widowed,Unmarried,United States,service sector,private sector employee,0,0,finished 11th class,12,False
26,White,Female,never married,Unmarried,United States,office and administrative support,federal government,0,0,college for less than one year,15,False
35,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,55,False
22,White,Female,never married,Not-in-family,United States,office and administrative support,state government,0,0,college for less than one year,15,False
62,White,Female,widowed,Not-in-family,United States,professional specialty,state government,0,0,associate's degree,40,False
19,White,Male,never married,Own-child,United States,,,0,0,finished 11th class,40,False
44,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,finished 12th class without diploma,55,False
21,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
51,White,Female,divorced,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",99999,0,high school graduate,35,True
65,White,Male,married,Husband,United States,sales sector,private sector employee,9386,0,high school graduate,10,True
30,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,associate's degree,52,False
21,White,Male,never married,Unmarried,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 8th class,40,False
39,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,False
56,White,Female,divorced,Not-in-family,United States,office and administrative support,local government,0,0,high school graduate,46,False
32,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
24,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
55,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,finished 8th class,72,False
26,,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,50,False
25,Black,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
65,White,Male,married,Husband,United States,protective services sector,private sector employee,0,0,college for less than one year,40,False
17,Black,Male,never married,Own-child,United States,service sector,local government,0,0,finished 9th class,9,False
21,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
39,White,Female,separated,Unmarried,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
46,White,Male,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,40,False
44,White,Male,divorced,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,38,False
26,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,42,False
27,White,Male,married,Not-in-family,,technology and support sector,state government,0,0,doctoral degree,20,False
32,White,Female,separated,Unmarried,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
54,White,Female,never married,Unmarried,United States,professional specialty,state government,0,0,master's degree,37,False
33,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,50,False
73,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,20,False
18,White,Female,never married,Not-in-family,United States,,,0,0,high school graduate,40,False
21,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,60,False
39,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
38,Amer-Indian-Eskimo,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,70,True
42,Asian-Pac-Islander,Male,married,Husband,Vietnam,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,True
61,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
46,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
31,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,50,False
34,White,Female,married,Wife,United States,craft and repair sector,federal government,0,0,high school graduate,40,True
45,White,Male,married,Husband,United States,execution and management,local government,7688,0,doctoral degree,45,True
23,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,associate's degree,35,False
24,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
53,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,40,False
46,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,50,False
23,White,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,45,False
56,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,60,False
33,Black,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
44,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,associate's degree,40,False
31,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,True
34,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
43,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,45,True
40,Asian-Pac-Islander,Female,divorced,Unmarried,Philippines,service sector,private sector employee,0,0,bachelor's degree,40,False
61,Black,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
46,Black,Female,never married,Unmarried,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
38,White,Male,married,Husband,United States,execution and management,federal government,0,0,master's degree,40,True
39,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 12th class without diploma,45,False
26,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,40,False
49,Black,Female,widowed,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,35,False
39,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,high school graduate,40,True
30,White,Male,never married,Unmarried,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
41,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",state government,0,0,high school graduate,40,False
39,White,Female,divorced,Own-child,United States,professional specialty,local government,0,0,college for less than one year,45,False
20,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,30,False
38,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,40,False
38,White,Male,married,Husband,United States,execution and management,state government,7298,0,master's degree,60,True
19,Asian-Pac-Islander,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,24,False
24,White,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,finished 11th class,35,False
63,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,high school graduate,40,False
